epoch,loss,lr,val-loss,train-planningADE,train-planningFDE,train-predictionADE,train-predictionFDE,val-planningADE,val-planningFDE,val-predictionADE,val-predictionFDE
17,30.673962456839426,0.00034,30.127695583161852,3.677605674380348,9.28299906140282,4.9480931758880615,7.252835795992897,3.566074223745437,9.234157584962391,4.84854625520252,7.130556004387992
18,31.977954047066824,0.00034,31.454260599045526,3.8724118982042586,9.45422547204154,4.9690132822309225,7.031560613995507,3.9240643864586238,9.764366263435,4.932564621879941,7.028765065329416
19,30.916046324230376,0.00034,30.017350650969007,3.8876953579130626,9.624404975346156,4.9357359409332275,7.097257364363897,3.772811469577608,9.5962298029945,4.869607039860317,7.1080149582454135
20,30.003322056361608,0.00034,29.22500301542736,3.803481635593233,9.524967466081891,4.8286395981198265,7.076776867821103,3.8485130241939,9.802445479801722,4.727128755478632,7.0019603570302325
21,29.68516463325137,0.00028900000000000003,29.344905762445357,3.864680290222168,9.626639570508685,4.737980445226033,6.968251273745582,3.948521852493286,9.95673467999413,4.68554779461452,6.830468552453177
22,29.303334372384207,0.00028900000000000003,28.999806494939897,3.941890217009045,9.764770371573311,4.713677519843692,6.943802288600376,4.039095004399617,9.971584933144706,4.689162640344529,6.99906189101083
23,29.66853664034889,0.00028900000000000003,29.051969391959055,3.9608408837091353,9.657373905181885,4.724536952518282,7.012007599785214,3.995456332252139,9.620706876118978,4.623155434926351,6.8174102533431284
24,29.000481741768972,0.00028900000000000003,28.68612879798526,3.952426104318528,9.598596073332287,4.611453987303234,6.83417991229466,4.238426174436297,10.002498921893892,4.549064216159639,6.740580695016043
25,28.934693291073753,0.00028900000000000003,27.906657900129044,4.001496167409988,9.658372402191162,4.584009919847761,6.797376802989414,3.9146669819241477,9.485884007953462,4.470829793385097,6.639247803460984
26,28.36402039300828,0.00028900000000000003,28.93801248641241,4.00355000722976,9.826143764314198,4.506711414882115,6.612344094685146,4.0669408185141425,9.611969993228005,4.435245127904983,6.541107382093157
27,28.69624964396159,0.00028900000000000003,27.6904266448248,4.1168372631073,10.007550284976052,4.456727958860851,6.525106520879836,3.9313122772035145,9.477116176060267,4.3665590570086525,6.361740078244891
28,27.568076133728027,0.00028900000000000003,27.23260870433989,3.991900568916684,9.813238075801305,4.401747572989691,6.384770302545457,4.040192967369443,9.719408080691384,4.353845238685608,6.376190548851376
29,27.379884719848633,0.00028900000000000003,27.39919698806036,3.8721455051785423,9.594980421520415,4.383850523403713,6.389445338930402,4.0290534950438,9.565505890619187,4.316872687566848,6.214074384598505
30,27.204235440208798,0.00028900000000000003,27.143664496285574,4.051563580830892,9.951228368849982,4.280785367602394,6.214496260597592,4.04362762541998,9.793298130943661,4.302107436316354,6.092769588742938
31,26.993127641223726,0.00024565000000000003,26.608678817749023,4.045769282749721,9.96915864944458,4.273103293918428,6.1642931415921165,3.690308275676909,9.07922245207287,4.243368035271054,6.14595585777646
32,26.28099809374128,0.00024565000000000003,25.55876350402832,3.8413519064585366,9.575714065915061,4.273498370533898,6.217539174216134,3.8455347447168258,9.494119008382162,4.155269878251212,6.018177077883766
33,25.942175728934153,0.00024565000000000003,25.69692648024786,4.047111023040045,10.106165431794667,4.186268704278128,6.056346416473389,4.032556193215506,10.003379049755278,4.15490398520515,6.002542052950178
34,25.857429050263903,0.00024565000000000003,25.648751667567662,3.914194549833025,9.821945599147252,4.223678361801874,6.116000720432827,3.734360252107893,9.501989864167713,4.1992662861233665,6.136759275481815
35,25.576886222476052,0.00024565000000000003,24.75610233488537,3.8170538402739025,9.652615547180176,4.195562816801525,6.124056350617182,3.7625845613933744,9.518879572550455,4.099678919428871,6.034861031032744
36,24.80148678734189,0.00024565000000000003,24.3957580384754,3.679900895981562,9.415154933929443,4.087783081190927,5.973977667944772,3.7410000505901517,9.695002147129603,4.029530990691412,5.932242518379574
37,24.883625893365767,0.00024565000000000003,24.445072537376767,3.5830352306365967,9.202802203950428,4.0725162256331675,5.980079412460327,3.7967651117415655,9.737469582330613,4.005398704892113,5.904058263415382
38,24.536937986101425,0.00024565000000000003,23.086542492821103,3.656080336797805,9.265255996159144,4.0341776212056475,5.913476058415005,3.6629200889950706,9.391523406619118,3.9056123892466226,5.8529324645087835
39,23.113138244265603,0.00024565000000000003,22.170953614371165,3.727045694986979,9.39454187665667,3.892473657925924,5.8308017537707375,3.791365373702276,9.677278427850633,3.776528278986613,5.794102748235066
40,22.016356014070055,0.00024565000000000003,21.599666232154483,3.6912067844754173,9.444095929463705,3.773691080865406,5.737323170616513,3.641373180207752,9.195795785813104,3.7259235495612737,5.722035090128581
41,21.45081701732817,0.00020880250000000002,22.248424530029297,3.7344980921064104,9.396712530226935,3.7419791164852323,5.771757404009501,3.651763189406622,9.19909313746861,3.8091726189567927,5.738941124507359
42,21.93307876586914,0.00020880250000000002,21.1509211403983,3.797922997247605,9.489901406424385,3.7832443373543874,5.75274087701525,3.6346739587329684,9.158524399711972,3.6640031167439053,5.6035914194016225
43,22.009244827997115,0.00020880250000000002,21.831559135800315,3.8265868028004966,9.603964056287493,3.7542182831537154,5.6326554616292315,3.7277060576847623,9.453568685622443,3.730347065698533,5.52444128763108
44,21.341907864525204,0.00020880250000000002,20.43983200618199,3.781137954621088,9.478104977380662,3.6335261946632746,5.56606768426441,3.7775122211092995,9.546159744262695,3.5905688206354776,5.633736644472394
45,20.59888994126093,0.00020880250000000002,22.684502737862722,3.7293317090897333,9.491342726207915,3.6385316848754883,5.566139641262236,3.949039164043608,9.823172251383463,4.022613536743891,5.986362865992954
46,20.636540095011394,0.00020880250000000002,19.806304250444686,3.7737839221954346,9.454686005910238,3.5917317186083113,5.460530559221904,3.8717448030199324,9.64532402583531,3.4990793069203696,5.41643382254101
47,21.028603281293595,0.00020880250000000002,19.61458583105178,3.7872687862032937,9.535079774402437,3.6525840759277344,5.540912435168312,3.52375746908642,8.92039698646182,3.43119147845677,5.374637444814046
48,19.811102231343586,0.00020880250000000002,19.599907057625906,3.8338735784803117,9.580059482937767,3.5235334975378856,5.47068360873631,3.714176234744844,9.265682424817767,3.542228176480248,5.476192059971037
49,19.486459550403413,0.00020880250000000002,18.928405353001185,3.7922675836653936,9.413605894361224,3.486523639588129,5.427440234592983,3.740610327039446,9.319348698570614,3.409075930005028,5.269587732496715
50,19.051462400527228,0.00020880250000000002,19.212452843075706,3.807467982882545,9.598884014856248,3.4014786992754256,5.298707138924372,3.7132578690846763,9.279622827257429,3.479528756368728,5.480940495218549
51,19.18369565691267,0.000177482125,18.484039760771253,3.708244880040487,9.217829340980167,3.444997787475586,5.4450611330214,3.605171214966547,9.223051389058432,3.3810472885767617,5.321632635025751
52,18.878295853024436,0.000177482125,18.69463943299793,3.7340506939660933,9.45363982518514,3.4308997903551375,5.3677288464137485,3.6154269604455855,9.152659711383638,3.4463918038776944,5.365621135348365
53,18.9762761252267,0.000177482125,19.122686658586776,3.631865898768107,9.080094428289504,3.4387763057436262,5.385020562580654,3.7502529280526296,9.55012457711356,3.383910678681873,5.261396266165233
54,18.56436606815883,0.000177482125,18.247549193246023,3.7104817572094144,9.411185696011497,3.3792820203871954,5.334002438045683,3.716353495915731,9.441498552049909,3.3130116235642206,5.217351039250691
55,18.11895670209612,0.000177482125,17.702830587114608,3.6219210511162165,9.211263157072521,3.353046803247361,5.308116782279241,3.6135001409621466,9.2132663272676,3.2764701956794378,5.214688641684396
56,18.245031175159273,0.000177482125,17.709550494239444,3.6932307538532076,9.283146971747989,3.3659214746384394,5.3078871340978715,3.6666665985470726,9.278517087300619,3.3177804492768788,5.262726068496704
57,17.97195843287877,0.000177482125,17.910321008591424,3.6667863527933755,9.185749122074672,3.334062076750256,5.309695811498733,3.7419614110674178,9.466914608365013,3.2769708803721835,5.180498991693769
58,17.81544054122198,0.000177482125,18.710894811721076,3.745869284584409,9.401647068205333,3.2889312278656733,5.249598202251253,3.745754945845831,9.30406836100987,3.380226277169727,5.340086113838923
59,18.13040628887358,0.000177482125,18.94037019638788,3.8352700982775008,9.568000816163563,3.3331073011670793,5.2777848697844005,3.6997847102937245,9.245192028227306,3.313611246290661,5.1898690064748125
60,18.241681598481676,0.000177482125,18.09979334331694,3.6629706223805747,9.109298683348156,3.321750657899039,5.311995313281105,3.7789868854341053,9.387191749754406,3.284063532238915,5.1829751786731535
61,17.3809662319365,0.00015085980625,17.505951608930314,3.6088645458221436,9.26110011055356,3.242028378304981,5.2428693373998,3.5796504701886858,9.124633017040434,3.2427535624731156,5.208051795051212
62,17.258763086228143,0.00015085980625,17.34549840291341,3.7616762093135288,9.570345333644322,3.2427035740443637,5.250218561717442,3.594085613886515,9.06122248513358,3.211605577241807,5.123384663036892
63,17.095128195626394,0.00015085980625,17.44204957144601,3.7088439805167064,9.260351703280495,3.214371505237761,5.188973347345988,3.583651962734404,8.997169449215843,3.2081920135588873,5.115799194290524
64,16.97090952736991,0.00015085980625,17.382355054219563,3.601633378437587,9.089816842760358,3.216339043208531,5.172519235383897,3.436597767330351,8.735047544751849,3.230382487887428,5.123624761899312
65,17.076243809291295,0.00015085980625,17.88438183920724,3.568479821795509,8.845484075092134,3.2351169983545938,5.2375094663529165,3.521761315209525,8.974331719534737,3.2080705790292647,5.106631477673848
66,17.115171250842867,0.00015085980625,17.53683072044736,3.6141865366981145,9.153040545327324,3.217311529886155,5.160030626115345,3.4780529340108237,8.905013379596529,3.218820713815235,5.069354221934364
67,16.77807753426688,0.00015085980625,17.16616289956229,3.6165920212155296,9.155369576953706,3.1774541650499617,5.116666254543123,3.521501041594006,8.89333338964553,3.1754431894847324,5.101701560474577
68,16.947690782092867,0.00015085980625,16.879489944094704,3.4799050262996127,8.68382047471546,3.2009200822739374,5.1409301701046175,3.4837883540562222,8.998953478676933,3.1661040726162137,5.081175474893479
69,16.988416399274552,0.00015085980625,17.351233391534713,3.6351680812381564,9.071936698186965,3.196337251436143,5.141519387563069,3.407041702951704,8.72626356851487,3.1736508210500083,5.0398160219192505
70,16.8239225205921,0.00015085980625,17.112072445097425,3.556737570535569,9.059893971397763,3.167749189195179,5.145605092956906,3.5529275281088695,8.96955699012393,3.174201976685297,5.076031423750377
71,16.720624469575426,0.00012823083531249998,17.50844078972226,3.639833779562087,9.285314650762649,3.1777588526407876,5.127260719026838,3.532054833003453,8.957177184876942,3.296156440462385,5.284609380222502
72,16.823330879211426,0.00012823083531249998,16.96293917156401,3.5917965344020297,9.003913811274938,3.2178169091542563,5.2236851169949485,3.581946021034604,9.099174227033343,3.1382352851686024,5.067395272709074
73,16.51893375033424,0.00012823083531249998,17.8592434383574,3.70199906258356,9.334358941941034,3.1496433189937045,5.135615013894581,3.4420361007962907,8.777809869675409,3.1945957456316267,5.041239778200786
74,16.520976202828543,0.00012823083531249998,16.433146476745605,3.4260577304022655,8.776667345137824,3.139752064432417,5.113545258839925,3.3946264414560225,8.684394359588623,3.09648136865525,5.031675111679804
75,16.047178767976305,0.00012823083531249998,15.985629127139138,3.4826610201881048,8.809819448561896,3.0843779756909324,5.070447535741897,3.262902089527675,8.390887373969669,3.050072675659543,5.002449461391994
76,16.080264545622327,0.00012823083531249998,16.688498269943963,3.445664473942348,8.65870848156157,3.1038292078744796,5.077423555510385,3.317169887678964,8.351003124600364,3.1736853463309154,5.135261087190537
77,16.348255520775204,0.00012823083531249998,16.204839661007835,3.460568110148112,8.869059767041888,3.112033003852481,5.073053399721782,3.3876574607122514,8.54917017618815,3.108507508323306,5.004501303037007
78,16.072818483625138,0.00012823083531249998,16.62137544722784,3.3246584619794572,8.39170928228469,3.098610128675188,5.062286558605376,3.284568224634443,8.206780320122128,3.215040644009908,5.162791308902559
79,16.236069906325568,0.00012823083531249998,17.15394487835112,3.4662255900246755,8.770156428927468,3.122027419862293,5.106118304388864,3.4141197318122503,8.427565052395774,3.174796564238412,5.055169900258382
80,16.022574788048153,0.00012823083531249998,16.670437812805176,3.3119205009369623,8.521733624594551,3.0922556888489496,5.07647164662679,3.3531610681897117,8.253380412147159,3.1568929922013056,5.14511425722213
81,16.403814134143648,0.00010899621001562498,16.410003207978747,3.3657868078776767,8.444151356106712,3.1607359250386557,5.17871295838129,3.3760271867116294,8.35693731762114,3.0384527217774164,4.948903963679359
82,16.05721836998349,0.00010899621001562498,15.890898068745932,3.269029827344985,8.390694754464286,3.100924264817011,5.097498836971464,3.2865323225657144,8.119428066980271,3.033024373508635,4.977021870158968
83,15.711144810631161,0.00010899621001562498,16.18019898732503,3.219792513620286,8.195145879473005,3.046723871004014,5.007871888932728,3.23832859311785,8.216841947464715,3.029396062805539,4.9165385734467275
84,15.470027923583984,0.00010899621001562498,16.09714008512951,3.218989604995364,8.0443328221639,3.0181572266987393,4.971027771631877,3.2671066238766624,8.185716992332821,3.0732676471982683,5.020683254514422
85,15.576751481919061,0.00010899621001562498,15.797215280078706,3.32719133581434,8.471397740500313,3.0372092496781122,4.990019349824815,3.3075076909292314,7.987152758098784,3.0196807327724637,4.9112435068402975
86,15.692580086844307,0.00010899621001562498,15.446117037818546,3.2033799035208568,8.17533776873634,3.0511295000712075,4.981923012506394,3.3336764119920277,8.139160088130406,2.965970504851568,4.856221488543919
87,15.735368410746256,0.00010899621001562498,14.985361144656228,3.3120426677522206,8.419089294615246,3.075440321649824,5.045630137125651,3.21263917854854,8.054160254342216,2.9455676759992326,4.919743095125471
88,15.442095438639322,0.00010899621001562498,15.468658447265625,3.199630686214992,7.968602793557303,3.0302026385352727,4.981220131828671,3.311274607976278,8.184637251354399,3.0050661052976335,4.965883834021432
89,15.191550527300153,0.00010899621001562498,15.066407339913505,3.252869799023583,8.065679595583962,2.980094035466512,4.926161942027864,3.280880394436064,8.06752688544137,2.9581851675396873,4.947272709437779
90,14.914805821010045,0.00010899621001562498,14.694205965314593,3.147600520224798,8.077618667057582,2.9749996662139893,4.958627939224243,3.1826200371696833,7.937372639065697,2.896791066442217,4.870389909971328
91,14.607186181204659,9.264677851328123e-05,14.865210760207404,3.1862886349360147,8.104118596939813,2.9251348291124617,4.881209980873835,3.2448672623861405,8.067506767454601,2.8946046375093006,4.8252906288419455
92,14.463782764616466,9.264677851328123e-05,14.562342734563918,2.988296622321719,7.692431904020763,2.9072714022227695,4.870368690717788,3.3155165115992227,8.140607266199021,2.873830954233805,4.842412823722476
93,14.349076271057129,9.264677851328123e-05,14.668366523016067,2.9440845251083374,7.431561606270926,2.8670402197610763,4.844349969001043,3.158933747382391,7.94474965050107,2.923049972170875,4.899244325501578
94,14.122673761276971,9.264677851328123e-05,14.361092294965472,3.0961264485404607,7.663798809051514,2.847239789508638,4.7918611991973155,3.375707978294009,8.270012719290596,2.8268156676065352,4.755948872793288
95,14.147175062270392,9.264677851328123e-05,14.679809343247186,3.060433098248073,7.746086438496907,2.8404054641723633,4.7989810818717595,3.358311721256801,8.381260894593739,2.8231184709639776,4.685118731998262
96,14.076654615856352,9.264677851328123e-05,14.238623528253465,3.0722867363975164,7.66438981464931,2.872078305199033,4.849920885903495,3.1814751341229393,8.115334964933849,2.819788308370681,4.763575797989255
97,13.882358414786202,9.264677851328123e-05,14.082818167550224,2.9496032680783952,7.566772256578718,2.8233539944603327,4.769863526026408,3.3278056269600276,7.94194830031622,2.801173982166109,4.739402419044858
98,13.739993640354701,9.264677851328123e-05,14.255505107697987,3.0858862627120245,7.86415788105556,2.805890128726051,4.754065598760333,3.239178078515189,8.182282629467192,2.784956381434486,4.6736747196742465
99,13.653900464375814,9.264677851328123e-05,13.739847819010416,3.1141049634842646,7.775779928479876,2.773722847302755,4.713295045353117,3.1538091670899164,8.069444202241444,2.7681073461260115,4.710956511043367
100,13.570352781386603,9.264677851328123e-05,13.750509171258836,2.8090827919188,7.082718167986188,2.790557549113319,4.756639667919704,3.1877343143735613,8.129688035874139,2.772227798189436,4.687768396877107
101,13.438997722807384,7.874976173628905e-05,13.775251025245304,3.0802163737160817,7.83136899130685,2.7576867171696255,4.719464881079538,3.040697449729556,7.818337463197254,2.7841479097093855,4.721637810979571
102,13.41993572598412,7.874976173628905e-05,13.830574580601283,2.845935997508821,7.398803824470157,2.7491370098931447,4.687249439103263,3.1097928910028365,7.908566747392927,2.77445680186862,4.729912865729559
103,13.14689168475923,7.874976173628905e-05,13.260195005507697,3.0052207310994468,7.879558177221389,2.725538310550508,4.675351256415958,2.995341420173645,7.756701810019357,2.7010567585627236,4.576729944774082
104,13.281992957705544,7.874976173628905e-05,13.135067213149298,2.9406376225607738,7.487409954979306,2.7304594289688837,4.670957372302101,3.1239166600363597,7.62354360307966,2.6982609147117254,4.617108640216646
105,13.078122820172991,7.874976173628905e-05,13.591958999633789,3.1424899895985923,8.083330313364664,2.681418708392552,4.599825807980129,3.048949201901754,7.837093330564953,2.704711357752482,4.614211962336586
106,12.949576741173153,7.874976173628905e-05,13.121407100132533,3.089211492311387,7.846007256280808,2.6681370451336814,4.584334118025644,3.174573921021961,7.842680045536587,2.683309174719311,4.611051184790475
107,12.45347463516962,7.874976173628905e-05,12.73081516084217,2.9734227997916087,7.610478264944894,2.6251969507762363,4.576873563584828,3.06552521387736,7.838254338219052,2.6268387749081565,4.549225687980652
108,12.326357432774135,7.874976173628905e-05,12.793079376220703,2.9070585455213274,7.560946033114479,2.599763762383234,4.534930842263358,2.8895701737630937,7.440546444484165,2.582078456878662,4.462258685202825
109,12.426059904552641,7.874976173628905e-05,12.278512091863723,2.898892192613511,7.49165203457787,2.5757893380664645,4.4702408994947165,2.9428090197699412,7.621266024453299,2.5482455492019653,4.460033587047032
110,12.079296657017299,7.874976173628905e-05,11.966759931473504,2.9597036157335554,7.562567302158901,2.538374514806838,4.4155755667459395,2.8912845112028576,7.521571704319546,2.482378885859535,4.343368479183742
111,11.766772406441826,6.693729747584569e-05,12.122328077043806,2.9228928429739818,7.491304147811163,2.484087115242368,4.366123466264634,2.868511898177011,7.507830120268322,2.526067478316171,4.39321429956527
112,11.512104715619769,6.693729747584569e-05,11.695862543015252,2.8564605031694685,7.461092449369884,2.4535987433933077,4.335406445321583,2.870140966914949,7.310056005205427,2.4663166034789312,4.343668335960025
113,11.44098443076724,6.693729747584569e-05,11.776241711207799,2.867230460757301,7.322873319898333,2.437790478978838,4.302800161497934,2.830436524890718,7.386995815095448,2.440840448651995,4.293696153731573
114,11.494768528711228,6.693729747584569e-05,11.497373671758742,2.914632133075169,7.535636969975063,2.4307041452044533,4.277967055638631,2.946663016364688,7.655970391773042,2.4380504119963873,4.3066690762837725
115,11.207189060392833,6.693729747584569e-05,12.071647916521345,2.86030037630172,7.376479126158214,2.411798806417556,4.286044750894819,2.7593429485956826,7.223789555685861,2.4199080694289434,4.230426459085374
116,11.299316951206752,6.693729747584569e-05,11.417920248849052,2.9771574962706793,7.852375416528611,2.386260810352507,4.226722353980655,2.7357916718437556,7.115825403304327,2.4210194746653237,4.272256675220671
117,10.913715453374953,6.693729747584569e-05,12.042210374559675,2.7667204311915805,7.225209145318894,2.3601908570244197,4.237135909852528,2.6652890614100864,7.098419234866188,2.4219086397261846,4.22926660378774
118,10.829491569882347,6.693729747584569e-05,11.203336443219866,2.6455423207510087,6.875983351752872,2.347774999482291,4.20390264193217,2.815997248604184,7.354904833294096,2.3429930323646184,4.15843373253232
119,10.789859726315452,6.693729747584569e-05,11.693308194478353,2.7889985073180426,7.2546070870899015,2.3193674882253013,4.163755076272147,2.8137935400009155,7.234737282707577,2.454559093429929,4.283487109910874
120,10.757385049547468,6.693729747584569e-05,10.566168330964588,2.7195363498869396,6.966615563347226,2.333211001895723,4.1763713246300105,2.7495653742835637,7.293344270615351,2.2744693699337186,4.119077614375523
121,10.60375383922032,5.689670285446883e-05,10.663268906729561,2.7031404347646806,6.972910812922886,2.3107494513193765,4.176524219058809,2.6849895942778814,7.095781167348226,2.299649301029387,4.16879453545525
122,10.40539873213995,5.689670285446883e-05,10.711857341584706,2.785448119753883,7.048234757922945,2.2881148769741966,4.166721434820266,2.67615761075701,7.033419245765323,2.30508976323264,4.163833839552743
123,10.295410133543468,5.689670285446883e-05,10.696643715813046,2.702711820602417,6.945388476053874,2.2713389907564436,4.118777360234942,2.7894638776779175,7.197000049409413,2.3060565903073265,4.141731983139401
124,10.10258876709711,5.689670285446883e-05,10.511986687069847,2.745073301451547,7.134454908825102,2.2339873086838495,4.093916183426266,2.66192018418085,6.9401874996366955,2.251747171084086,4.109863797823588
125,10.06079455784389,5.689670285446883e-05,10.503356343223935,2.7274473167601085,6.94320061093285,2.229842225710551,4.062864797455924,2.677591698510306,7.160218170710972,2.2353545086724416,4.039935350418091
126,9.98504452478318,5.689670285446883e-05,10.414142290751139,2.8111304328555153,7.314049947829473,2.211758097012838,4.080577674366179,2.6715871606554304,6.954384633472988,2.2274864741734097,4.060935491607303
127,9.812669504256476,5.689670285446883e-05,10.193200247628349,2.734598914782206,7.137048789433071,2.178815381867545,4.010697103682018,2.645739731334505,7.052445048377628,2.176376916113354,3.9860501232601346
128,9.985955102103096,5.689670285446883e-05,10.236273470379057,2.8063190437498546,7.115859417688279,2.2125159161431447,4.034837677365258,2.6717810403733027,7.174474398295085,2.18520534606207,4.005397700128102
129,9.87416124343872,5.689670285446883e-05,9.960493337540399,2.571033386957078,6.743434860592797,2.192753865605309,4.037424206733704,2.6164698657535372,6.85865915389288,2.1591732445217313,3.9811143477757773
130,9.632989315759568,5.689670285446883e-05,10.092953273228236,2.6229051919210526,6.8565481049673895,2.1571944611413136,3.989506165186564,2.6011924630119685,6.798184008825393,2.1897987070537748,4.038790804999215
131,9.642456508818126,4.8362197426298504e-05,10.037087667556037,2.700125262850807,7.133233410971505,2.177902198973156,4.010557027090163,2.5442079475947788,6.807219709668841,2.152362380708967,3.955252698489598
132,9.666911624726795,4.8362197426298504e-05,10.08601915268671,2.7697362899780273,7.023611954280308,2.152443516822088,3.979819905190241,2.772009787105379,7.334873176756359,2.1300966569355557,3.9326199293136597
133,9.716280051640101,4.8362197426298504e-05,9.981752304803758,2.7667907930555797,6.995633897327242,2.1368932269868397,3.9884962297621227,2.730758343424116,7.236445392881121,2.117571751276652,3.926080618585859
134,9.931456043606712,4.8362197426298504e-05,10.46061910901751,2.8659161045437767,7.1867766834440685,2.1571805533908663,3.988064692133949,2.841241325650896,7.601850214458647,2.163143373671032,3.969256349972316
135,9.765622002737862,4.8362197426298504e-05,10.06374892734346,2.917271091824486,7.269044512794132,2.1432425067538308,3.9805041324524653,2.7117983613695418,7.249538012913296,2.141808805011568,3.934047364053272
136,9.80506299790882,4.8362197426298504e-05,9.839563210805258,2.8225982927140736,7.093407562800816,2.1484414566130865,4.017682972408476,2.733236102830796,7.35670975276402,2.1203102441061112,3.9366822185970487
137,9.699473085857573,4.8362197426298504e-05,9.509832473028274,2.8852155946549916,7.346081052507673,2.139078452473595,4.012403334890093,2.6825791597366333,7.107250213623047,2.1063763414110457,3.9147533745992753
138,9.429535161881219,4.8362197426298504e-05,9.504931404477073,2.7234688940502347,7.0649820282345726,2.12362962109702,3.979217211405436,2.6465014048985074,7.1252797331128805,2.0832191421872093,3.9024126075562977
139,9.304416179656982,4.8362197426298504e-05,9.530607291630336,2.8679420210066295,7.098720187232608,2.1043371018909274,3.9520853417260304,2.6448546591259183,7.1087737764631,2.07532829330081,3.877230542046683
140,9.244185742877779,4.8362197426298504e-05,9.556992031279064,2.722911624681382,6.952884901137579,2.0843148288272677,3.925093446459089,2.6304502146584645,6.97305238814581,2.069510266894386,3.8438633339745656
141,9.501051721118746,4.110786781235373e-05,9.39661795752389,2.812812464577811,6.994103113810222,2.091098195030576,3.9235694067818776,2.509931524594625,6.62278812272208,2.079253770056225,3.8966047196161178
142,9.336265722910563,4.110786781235373e-05,9.65828307469686,2.6385334843680974,6.764954589662098,2.1058915967033025,3.979981552986872,2.512318105924697,6.694709096636091,2.114457896777562,3.90111700126103
143,9.41217665445237,4.110786781235373e-05,9.133225577218193,2.6214639856701805,6.677523499443417,2.1082185052690052,3.9585754019873485,2.430053120567685,6.39515445345924,2.0603443327404203,3.845699355715797
144,9.146863551366897,4.110786781235373e-05,9.145762625194731,2.535805895214989,6.457084224337623,2.0758927152270363,3.902063074566069,2.438346255393255,6.363177049727667,2.025478306270781,3.8095279194059826
145,9.043321473257881,4.110786781235373e-05,9.029834883553642,2.6256519896643504,6.548134905951364,2.053360763050261,3.8880817549569264,2.4722777605056763,6.536211831229074,2.012645403544108,3.783921037401472
146,9.045357340858097,4.110786781235373e-05,9.086660680316744,2.5725278854370117,6.7396596272786455,2.043392289252508,3.8748309782573154,2.483357690629505,6.563645748865037,2.0028768266950334,3.7684818846838817
147,8.978385720934186,4.110786781235373e-05,8.895451954432897,2.497620117096674,6.59613155183338,2.047335834730239,3.89106585865929,2.4936818849472773,6.55551864987328,1.9867425929932367,3.7668168204171315
