epoch,loss,lr,val-loss,train-planningADE,train-planningFDE,train-predictionADE,train-predictionFDE,val-planningADE,val-planningFDE,val-predictionADE,val-predictionFDE
13,68.39573713030134,0.00034,57.84901580810547,3.109500319617135,7.024971294403076,5.7533311298915315,8.825762033462524,3.1002864428928922,7.026310634613037,5.664590556280953,8.813077320371356
14,69.88128302437919,0.00034,58.772498321533206,3.016149432318551,6.846186896732875,5.768316234861102,8.762760305404663,3.0337484768458776,6.815374578748431,5.771284600666591,8.874564518247333
15,68.9568244934082,0.00034,57.74612208775112,2.9975677456174576,6.722155775342669,5.688932595934187,8.728995329993111,3.044037062781198,6.8614410672869,5.6353648662567135,8.780854545320784
16,67.12470256260463,0.00034,56.19810104370117,3.1071997710636685,6.863350970404489,5.766177790505545,8.854019709995814,3.099955541746957,7.082863221849714,5.731853955132621,8.832795177187238
17,65.49314640590123,0.00034,56.364807564871654,3.0246736901147027,6.7510965619768415,5.7928247656141005,8.859333303996495,2.916822464125497,6.7398955481393,5.685858590262277,8.814006675992694
18,67.00204238891601,0.00034,56.78671417236328,3.0321753570011682,6.98623491014753,5.74262375150408,8.861433996473039,3.0582841736929756,7.115299143110003,5.749945211410522,8.744293226514543
19,64.74076396397182,0.00034,56.1445915222168,3.116965597016471,7.210155963897705,5.812145219530378,8.911516523361206,2.9598473378590175,6.863527815682548,5.70112088067191,8.749369886943272
20,66.99561211722238,0.00034,55.36425051007952,2.8763829605919975,6.587837532588414,5.730828332901001,8.794572952815464,2.7543161834989274,6.435163123267038,5.752655676433018,8.824882289341518
21,63.39990506853376,0.00028900000000000003,54.159384046282085,2.935126543045044,6.666695199693952,5.811833981105259,8.952235800879341,2.9994858946119036,6.9417793001447405,5.787978226797922,8.886620269502913
22,63.85191781180246,0.00028900000000000003,54.491348593575616,2.922170124735151,6.82100658416748,5.8660724708012175,8.910645539419992,2.932138133049011,6.843586512974331,5.765741464069912,8.793927812576294
23,64.06982912336078,0.00028900000000000003,53.50249274117606,2.925511693954468,6.692668914794922,5.791984762464251,8.757938861846924,2.7584520203726632,6.386323874337332,5.844575956889561,8.824870892933436
24,64.07361079624721,0.00028900000000000003,53.14190826416016,2.8929563624518257,6.7056636674063546,5.888771418162754,8.881058529445104,2.9996992247445244,6.842225728716169,5.783988700594221,8.883692244121006
25,60.07220644269671,0.00028900000000000003,51.867878559657505,2.934738779067993,6.6459378923688615,5.892620216097151,8.978276000704085,2.911099488394601,6.723592867170061,5.900528063092913,8.99820785522461
26,59.43015343802316,0.00028900000000000003,51.68997437613351,2.8176583426339286,6.485622160775321,5.869384806496757,8.971750695364817,2.8653206518718175,6.719927610669817,5.895707763944354,8.994796194349016
27,61.39382890973772,0.00028900000000000003,52.43533706665039,2.817865054947989,6.500463254111153,5.914373057229178,8.939092227390834,3.029871596608843,6.8700407573155,5.807987151827131,8.874521126065936
28,59.63951982770647,0.00028900000000000003,50.970718601771765,2.867816390310015,6.431810399464198,5.850955888203212,8.883865785598754,2.8560632841927664,6.501864991869245,5.912526219231742,8.997488226209368
29,57.868839917864115,0.00028900000000000003,50.670101274762835,2.829882277761187,6.5012438774108885,5.926098346710205,8.942871597834996,2.735497028487069,6.370732729775565,5.841848387037005,8.841251686641149
30,57.40962698800223,0.00028900000000000003,49.906462751116074,2.781277561187744,6.377708775656564,5.866927255902971,8.947798660823278,2.6362667492457796,5.992073808397565,5.86414316041129,9.012625857761927
31,57.1974730355399,0.00024565000000000003,49.510105296543664,2.781822289739336,6.345837266104562,5.873920563289097,8.986572960444859,2.756249839918954,6.146303524289812,5.88936105455671,9.051461083548409
32,56.58229631696429,0.00024565000000000003,48.82150214059012,2.7414676461900984,6.254311520712716,5.8581191607884,8.979745388031006,2.673833441734314,6.034641545159476,5.876912382670811,8.892598949159895
33,56.82088666643415,0.00024565000000000003,48.94734339032854,2.7623484202793667,6.273386532919748,5.86744282586234,8.913531807490758,2.8328945466450284,6.26658798626491,5.853826999664307,8.924200194222587
34,55.628860800606866,0.00024565000000000003,48.833851187569756,2.925128500802176,6.827679164069039,5.879665585926601,8.96894633429391,2.76292393888746,6.086707047053745,5.862975318091256,9.009306267329626
35,55.809430258614675,0.00024565000000000003,48.95133928571428,2.864487862586975,6.4725535801478795,5.8504415784563335,8.927598585401263,2.78587099143437,6.294398559842791,5.9331001281738285,8.914951201847622
36,55.13461107526507,0.00024565000000000003,48.906174414498466,2.9506116117749897,6.769334057399205,5.90247094971793,8.91640499659947,2.8785357679639545,6.5011292116982595,5.8412988662719725,8.91776589666094
37,55.43136215209961,0.00024565000000000003,49.213047572544646,2.755700823238918,6.156698485783168,5.8451792512621195,8.912239973885672,2.7871619735445297,6.246437835693359,5.855120400020055,8.869595009940012
38,55.373187582833424,0.00024565000000000003,47.644530051095145,2.8148731299809047,6.367809772491455,5.888743945530483,8.91156095777239,2.7137638194220406,5.879618201936994,5.893840789794922,8.885125950404577
39,54.105233328683035,0.00024565000000000003,47.32848755972726,2.800660388810294,6.561203806740897,5.849922684260777,8.828202411106654,2.792179638998849,6.18770193372454,5.875144522530692,8.888891547066825
40,53.79429048810687,0.00024565000000000003,47.068568093436106,2.840575749533517,6.325325591223581,5.875782019751412,8.871560069492885,2.650211204801287,5.984579617636545,5.855048445292882,8.853650937761579
41,52.89204526628767,0.00020880250000000002,47.02650958469936,2.8063525881086075,6.439272151674543,5.855094521386283,8.829446874346052,2.7416932821273803,5.971532324382237,5.876160144805908,8.941909967150007
42,52.81707175118583,0.00020880250000000002,46.57822216578892,2.7444897856031147,6.250833559036255,5.879871926988874,8.877894360678537,2.782198405265808,6.140783248628889,5.878030143465314,8.880577686854771
43,51.72256992885045,0.00020880250000000002,46.34612726484026,2.676535725593567,6.114082765579224,5.826642172677176,8.810221011298044,2.6741657291139873,5.862477009637015,5.860390949249267,8.89273805618286
44,52.5871834891183,0.00020880250000000002,46.39312171936035,2.715976299558367,6.116489240101406,5.861458560398646,8.841546283449446,2.7126708745956423,5.987943751471383,5.909393698828561,8.868019935062954
45,51.95984213692801,0.00020880250000000002,46.2651987348284,2.703177128519331,6.108092771257673,5.855894592830113,8.848175784519741,2.758548814909799,5.900569445746285,5.859011438914708,8.853943416050502
46,51.81446734837123,0.00020880250000000002,45.91580815996443,2.7946894202913555,6.296268905912127,5.860114404133388,8.858497074672155,2.798894327027457,6.003701904841832,5.865361486162458,8.869897392817906
47,51.36599540710449,0.00020880250000000002,45.66286702837263,2.7314936705998014,6.216788836887905,5.84976897239685,8.891929217747279,2.724891768183027,5.9286067690168105,5.835162142344884,8.865827546800887
48,50.47110699244908,0.00020880250000000002,45.45140440804618,2.6971618005207607,5.8574588571275985,5.8292573520115445,8.868296650477818,2.6639357532773698,5.845176247188023,5.839527266366141,8.895003918239048
49,51.43272105625697,0.00020880250000000002,46.06816438947405,2.7610152346747263,6.154594060352871,5.815290001460484,8.82483753476824,2.728745184625898,6.014024611881801,5.9129080499921525,8.834152112688336
50,51.24354607718332,0.00020880250000000002,45.313135038103376,2.623262984412057,6.097588845661709,5.831654759815761,8.800034250531878,2.7077959265027727,6.098082263129098,5.86195833342416,8.892126165117537
51,53.47253810337612,0.000177482125,47.479938071114674,2.828998030935015,6.4231654644012455,5.83531391280038,8.84155684879848,2.8332286187580653,6.1503472260066445,5.826221336637224,8.827535465785436
52,52.661662455967495,0.000177482125,44.95662018912179,2.827403916631426,6.469639219556536,5.798676933561053,8.836541025979178,2.706727603503636,6.029729775020054,5.825343663351877,8.890943486349924
53,50.17637721470424,0.000177482125,44.801836722237724,2.6459572621754237,6.05405011177063,5.82678690637861,8.858477960314069,2.660387022154672,5.874564749853952,5.856133542742048,8.878506810324533
54,49.34868016924177,0.000177482125,44.09927270071847,2.7111789192472187,5.93602911404201,5.824225323540824,8.907992362976074,2.6478210176740373,5.657637957164219,5.859171799251011,8.960887936183385
55,48.38012728009905,0.000177482125,44.212539999825616,2.6712629692895073,6.0924056598118375,5.8003405094146725,8.865352044786725,2.652129929406302,5.743914181845529,5.827637808663504,8.853686019352503
56,48.935000337873184,0.000177482125,43.85479452950614,2.7559712205614364,6.118683120182582,5.82476555960519,8.894424860818045,2.4509300810950143,5.485373415265765,5.886565807887486,8.985254083360944
57,48.22142824445452,0.000177482125,43.94613037109375,2.6741790635245186,5.872188029970442,5.827317271913801,8.899085412706647,2.617821877343314,5.591389874049596,5.835238082068307,8.880447115216937
58,47.99391005379813,0.000177482125,44.124076516287666,2.644861480167934,5.626411621911185,5.815837478637695,8.900427927289691,2.738811080796378,5.71937928199768,5.871692841393607,8.9512585912432
59,49.77663187299456,0.000177482125,44.54078156607492,2.742936887059893,6.08845705304827,5.814775037765503,8.864944675990513,2.5556413003376552,5.571787541253226,5.856334127698626,8.917981624603271
60,49.999098096575054,0.000177482125,44.90382608686175,2.639491537639073,5.7924658366612025,5.8080137184688025,8.801439830235072,2.5809510367257253,5.546765422821045,5.87747483934675,8.848045921325683
61,49.08770969935826,0.00015085980625,44.22798183986119,2.615634632110596,5.729886988231114,5.818259940828596,8.816015911102294,2.646548468726022,5.641027362006051,5.871682746069772,8.906240054539271
62,49.00207301548549,0.00015085980625,43.656671142578126,2.5745434182030813,5.57697012765067,5.817057664053781,8.814508179255894,2.486582817350115,5.168698794501168,5.8681911196027485,8.884074360983712
63,48.75272303989956,0.00015085980625,43.56944765363421,2.6145994663238525,5.484410837718419,5.841407578332084,8.816966349737985,2.6504667520523073,5.53921228817531,5.888785805021014,8.84553849356515
64,48.39556230817522,0.00015085980625,43.72668647766113,2.6539383547646658,5.65605218069894,5.825179011481149,8.79128269468035,2.620117814200265,5.391016701289586,5.880929340635027,8.85921196256365
65,50.05841304234096,0.00015085980625,44.141104398454935,2.7231101546968732,5.839934246880667,5.8160470145089285,8.83072146006993,2.6486866542271206,5.582865633283343,5.871297829491752,8.865762874058314
66,48.20071645464216,0.00015085980625,43.807363455636164,2.6940363236836027,5.720732729775565,5.802064752578735,8.759278692517961,2.6192996331623624,5.705042907169887,5.811317620958601,8.78307820047651
67,49.57742941720145,0.00015085980625,43.95620122637067,2.668778838430132,5.7953720501491,5.810216174806867,8.785306515012469,2.6495176996503558,5.5510495594569615,5.837153305326189,8.826853493281773
68,49.346114076886856,0.00015085980625,44.05047029767718,2.7114721298217774,5.8390822614942275,5.836854539598737,8.787937641143799,2.6965425184794833,5.570329359599522,5.818252107075282,8.784298242841448
69,50.19742845807757,0.00015085980625,45.21517829895019,2.6299374103546143,5.651564938681466,5.81351523399353,8.818275621959142,2.6306119339806693,5.550026382718768,5.837271397454398,8.883696992056711
70,51.03431494576591,0.00015085980625,43.94761510576521,2.636291640145438,5.728333745683942,5.829501799174717,8.84568955557687,2.5804784434182304,5.455842576708112,5.792453622817993,8.860695130484444
71,47.98622512817383,0.00012823083531249998,43.02250039236886,2.652186918258667,5.672942120688302,5.796397243227277,8.786204883030482,2.578978773525783,5.445919166292463,5.858669396809169,8.848879555293491
72,46.71209820338658,0.00012823083531249998,42.457914406912664,2.6182640314102175,5.719391523088728,5.808778783253261,8.822873823983329,2.630193407194955,5.330919102260045,5.873110028675624,8.877570887974331
73,46.45923085893904,0.00012823083531249998,42.507093974522185,2.5220683676855904,5.431954704012189,5.801799004418509,8.801332705361503,2.5974935497556415,5.2377139159611295,5.837801422391619,8.8070725440979
74,46.09800098964146,0.00012823083531249998,42.145364379882814,2.5884406191962106,5.387601505007063,5.79787358556475,8.775496496473039,2.5808384009769987,5.290726545878819,5.804518250056676,8.82647681917463
75,45.37786527361189,0.00012823083531249998,41.72939464024135,2.5783207757132396,5.430315589904785,5.805369458879743,8.842114230564663,2.5519901820591517,4.988491903032576,5.825893810817173,8.90425510406494
76,45.299014118739535,0.00012823083531249998,41.85008746555874,2.7146697555269514,5.4816947868892125,5.787959112439837,8.789698900495257,2.5114215271813527,5.184049000058855,5.821527542386736,8.82809671674456
77,45.84285158429827,0.00012823083531249998,41.6635858808245,2.6267423970358714,5.432617337363107,5.795948777879987,8.823580755506242,2.529146923337664,5.245868444442749,5.780051898956299,8.83980095727103
78,45.895274244035996,0.00012823083531249998,41.71628020150321,2.6592448370797293,5.651772403717041,5.792472437449864,8.805680302211217,2.551341758455549,5.18394227709089,5.857643236432756,8.793957301548549
79,45.73122607639858,0.00012823083531249998,41.775421142578125,2.6107272624969484,5.506263542175293,5.78205075945173,8.741956901550292,2.408166858128139,5.188170065198626,5.832082571302141,8.80080702645438
80,45.551591219220846,0.00012823083531249998,41.59242248535156,2.5439114332199098,5.414664649963379,5.780818114961897,8.74714491707938,2.549162299292428,5.216247061320714,5.788038335527692,8.762198652539935
81,45.29744017464774,0.00010899621001562498,41.37812783377511,2.551926030431475,5.110325227464949,5.7930490630013605,8.804196037564958,2.5036833933421545,5.028228875568935,5.814166225705828,8.820804010118756
82,45.66158169337681,0.00010899621001562498,41.48304296221052,2.5774311099733627,5.255199929646083,5.7851456437792095,8.766888209751674,2.5858443941388813,5.20765825680324,5.798307548250471,8.77769925253732
83,45.021241433279855,0.00010899621001562498,41.57602386474609,2.648407428605216,5.512286690303258,5.776292630604336,8.777008301871163,2.560290731702532,5.021752078192574,5.8217116015298025,8.817810780661446
84,45.04066652570452,0.00010899621001562498,41.178544235229495,2.595408879007612,5.329071910040719,5.77736370904105,8.782108620234899,2.703536772727966,5.271808092934744,5.7846297332218715,8.785359586988177
85,44.9391839163644,0.00010899621001562498,40.97049413408552,2.6268363407679964,5.421357672555106,5.7670716898781915,8.7642032623291,2.674837490490505,5.289110626493182,5.816935586929321,8.774292414528983
86,44.84009366716657,0.00010899621001562498,40.99961564200265,2.606647631100246,5.220213174819946,5.766819027491978,8.740050860813685,2.6071770668029783,5.100903715406146,5.819890104021344,8.7952759878976
87,44.21778913225447,0.00010899621001562498,40.70202157156808,2.6840331622532436,5.277013731002808,5.779259947368077,8.771679701123919,2.538074936185564,4.9955077614103045,5.802828454971314,8.808732169015068
88,44.06362816946847,0.00010899621001562498,40.475808770315986,2.506191570418222,5.039841059276036,5.760494204929897,8.74241132736206,2.395869381087167,4.476148278372628,5.760390404292515,8.760347025735038
89,44.01970863342285,0.00010899621001562498,40.52724238804409,2.487001647268023,4.8923148427690775,5.747209957667759,8.748259094783238,2.406545502798898,4.889996542249407,5.7942663533347,8.800888415745327
90,43.771925462995256,0.00010899621001562498,40.51719158717564,2.4998972279684883,4.924038600921631,5.767683451516287,8.774058818817139,2.49637166091374,4.851175577299935,5.794388008117676,8.79649772644043
91,43.49357986450195,9.264677851328123e-05,40.288889857700894,2.5367117983954293,5.042491095406668,5.756950841631208,8.772186347416469,2.487184694835118,4.7380358593804495,5.7802785124097555,8.81443386077881
92,43.2044299534389,9.264677851328123e-05,40.55723784310477,2.507053654534476,4.798728322982788,5.748257432665143,8.776515129634312,2.5678502559661864,4.973986169270106,5.788521555491856,8.783621556418282
93,43.1355037689209,9.264677851328123e-05,40.24173998151507,2.4589115040642873,4.740711327961513,5.753687191009521,8.774201311383928,2.500485815320696,4.774071761540005,5.784121152332851,8.80079047339303
94,43.19516552516392,9.264677851328123e-05,40.196036911010744,2.4422175100871493,4.817296712739127,5.74629910332816,8.789529051099505,2.4656690427235195,4.770231321879796,5.762881851196289,8.819501263754708
95,43.348921639578684,9.264677851328123e-05,40.09504318237305,2.5156052691595896,4.875416796548026,5.738462924957275,8.772994668143136,2.5425189290727888,4.797448805400303,5.777234942572457,8.817545114244734
96,42.98389690944126,9.264677851328123e-05,39.88795351300921,2.4978696414402553,4.887535578863961,5.747817393711635,8.759736006600516,2.4490877526147026,4.530121462685721,5.771007292611259,8.802027484348843
97,43.300785718645365,9.264677851328123e-05,40.045791680472234,2.4232759305409024,4.573769576208932,5.758452449526105,8.775633185250419,2.567642889704023,4.702286161695208,5.768433843340192,8.792277921949115
98,42.66039047241211,9.264677851328123e-05,39.972651617867605,2.440900547163827,4.688075579915728,5.740724406923566,8.774851213182721,2.4935716015951974,4.592088256563459,5.7726302964346745,8.808440944126675
99,42.745658438546315,9.264677851328123e-05,40.13234868730817,2.4842890466962544,4.638106986454555,5.753320380619594,8.806091254098074,2.5013079370771134,4.525875415120806,5.763417543683733,8.819063350132533
100,42.57948880876813,9.264677851328123e-05,39.95558384486607,2.4440994330814907,4.600030899047852,5.735205861500331,8.762008680616105,2.3983258860451833,4.441228205817087,5.76533066204616,8.809911945887974
101,42.40750143868583,7.874976173628905e-05,39.511128779820034,2.427339611734663,4.69863840511867,5.743075275421143,8.768730313437326,2.4235540219715666,4.295741074425834,5.758899906703404,8.790259960719517
102,42.20110266549246,7.874976173628905e-05,39.342810658046176,2.4841402053833006,4.576186023439679,5.732502773829869,8.780952862330846,2.4667389495032173,4.399846005439758,5.744213533401489,8.77115227835519
103,42.66866384233747,7.874976173628905e-05,39.29053055899484,2.425610205105373,4.351584134783064,5.726253652572632,8.747892148154122,2.3464801107134137,4.2337145362581525,5.736711243220738,8.777262932913644
104,42.12149772644043,7.874976173628905e-05,39.66608396257673,2.376405017716544,4.328330741609846,5.7256703989846365,8.725171293531146,2.423187453406198,4.353160939897809,5.740940291540963,8.771629292624338
105,42.10727811540876,7.874976173628905e-05,39.31302844456264,2.3781566279275075,4.294826214654105,5.729489769254412,8.761504391261509,2.435542437008449,4.288818236759731,5.743088790348598,8.762380531855992
106,42.185375050136024,7.874976173628905e-05,39.285476194109236,2.4967621530805317,4.448606804439,5.7366396495274135,8.73592883518764,2.422158064161028,4.113438136237008,5.766996118000575,8.759908335549492
107,42.108835220336914,7.874976173628905e-05,39.22358044215611,2.4211233956473213,4.4179801191602435,5.739678743907383,8.747211333683559,2.47008695602417,4.19697619165693,5.765677792685373,8.796430737631662
108,41.852255249023436,7.874976173628905e-05,39.12657961164202,2.3551723514284406,4.32518914767674,5.731132125854492,8.767456695011683,2.4399314403533934,4.213746336528233,5.750317253385272,8.77613947732108
109,41.91538423810687,7.874976173628905e-05,39.12002835954939,2.4499074288776943,4.6179088626589095,5.726561709812709,8.776496805463518,2.431077551841736,4.147647104944501,5.752410752432687,8.79607561656407
110,41.93943862915039,7.874976173628905e-05,39.057247924804685,2.502898073196411,4.590694345746722,5.7308077607836045,8.781049237932478,2.4250952890941075,4.036415185247149,5.735800763538905,8.77447098323277
111,41.78255419049944,6.693729747584569e-05,39.0919314793178,2.4515907321657453,4.385131907463074,5.718749237060547,8.766420241764614,2.484737569945199,4.348624781199864,5.742389304297311,8.77846326828003
112,41.62796832493373,6.693729747584569e-05,39.01344849722726,2.3734234230858937,4.395564273425511,5.727719402313232,8.780535902295794,2.4351472990853447,4.108905887603759,5.72935517174857,8.775677067892891
113,41.603021240234376,6.693729747584569e-05,38.81065205165318,2.4280996322631836,4.282175929205758,5.72430385862078,8.763427489144462,2.487158417701721,4.113818165234157,5.732822125298636,8.769806017194476
114,41.35934671674456,6.693729747584569e-05,39.085149492536274,2.3843236105782646,4.128988708768572,5.733531958716256,8.77303821018764,2.39468526159014,4.082395887374878,5.745375558308193,8.798182909829276
115,41.38242454528809,6.693729747584569e-05,38.74582099914551,2.3681871039526805,4.151642942428589,5.707587964194161,8.745237745557512,2.3652705703462873,3.82310471194131,5.731064176559448,8.751235117231097
116,41.37250093732561,6.693729747584569e-05,38.83316503252302,2.3910421337400165,4.093828729220799,5.709677382877895,8.72619378226144,2.3494036504200526,3.8939343418393815,5.731491947174073,8.754691532679967
117,41.41308757237026,6.693729747584569e-05,39.15550656999861,2.3894232409340996,4.203372144699097,5.725483669553484,8.744328362601143,2.403853579929897,4.074303320475987,5.750423458644322,8.78230996813093
118,41.36652793884277,6.693729747584569e-05,39.15788476126534,2.434990211895534,4.291530799865723,5.715532227924892,8.73985436303275,2.45401736668178,4.118072519983564,5.723477602005005,8.746391078404018
119,41.24268144880023,6.693729747584569e-05,39.14504127502441,2.4323044402258738,4.044163990020752,5.703778655188424,8.737737996237618,2.29980103288378,3.835572113309588,5.7341405936649865,8.76518896647862
120,41.16562440054757,6.693729747584569e-05,38.932178715297155,2.307011686052595,3.9598859446389336,5.700630174364362,8.729290471758162,2.3043893303189957,3.7146640232631136,5.7132104396820065,8.76552882875715
121,41.21676575796945,5.689670285446883e-05,39.32584468296596,2.321719888278416,3.949515151977539,5.702899326596941,8.728303255353655,2.3324553217206683,3.872097400256566,5.72060341153826,8.760137830461774
122,41.12749394008092,5.689670285446883e-05,39.19162777491978,2.377988134111677,3.8363755907331196,5.711738777160645,8.742233984810966,2.3820612260273526,3.8460012435913087,5.714934240068708,8.758791855403356
123,41.066878945486884,5.689670285446883e-05,38.91934885297503,2.351876517704555,4.033985410417829,5.6854502405439105,8.72723800114223,2.345608183315822,3.790514465740749,5.727310725620815,8.770571913037982
124,40.90765462602888,5.689670285446883e-05,38.68191735403878,2.353415274620056,4.157016594069344,5.711568430491856,8.74116828101022,2.320874129022871,3.7749359369277955,5.7204150812966486,8.75808060509818
125,40.84144434247698,5.689670285446883e-05,38.79296967642648,2.3614970309393746,4.021850255557469,5.702935811451503,8.72880915233067,2.2678964410509383,3.628307202884129,5.728864649363927,8.751767880575997
126,40.68773585728237,5.689670285446883e-05,38.927530125209266,2.3275076866149904,3.9505726678030832,5.689058378764561,8.713612719944544,2.3054322038378032,3.935231522151402,5.7041021347045895,8.73634580884661
127,41.19335272652762,5.689670285446883e-05,38.96134327479771,2.4201313631875174,4.274785007749285,5.6864180156162805,8.699546228136334,2.2982082298823765,3.7762709583554948,5.711450059073312,8.735337666102819
128,40.66878792898996,5.689670285446883e-05,38.881501116071426,2.365939051764352,3.9108164208275933,5.6968163354056225,8.705295072283064,2.39786924634661,3.812102314404079,5.702478136335101,8.74072324207851
129,40.64147594996861,5.689670285446883e-05,38.58797689165388,2.3428464923586163,3.920976400375366,5.691480684280395,8.691925770895821,2.2868664571217128,3.5576682022639683,5.699530104228429,8.716590118408202
130,40.61455296107701,5.689670285446883e-05,38.88850059509277,2.3637060063225883,3.815358029093061,5.684556647709438,8.688820430210658,2.32185138634273,3.671355380330767,5.71666019303458,8.758959020887103
131,40.78981492178781,4.8362197426298504e-05,38.7857360294887,2.3225627967289517,3.9084663867950438,5.69117328780038,8.728621741703579,2.2813808270863123,3.6196482147489277,5.715415280205863,8.757971681867327
132,40.37393242972238,4.8362197426298504e-05,38.45526809692383,2.3077272040503365,3.922838514191764,5.691304670061384,8.708637155805315,2.3166496992111205,3.575411360604422,5.701003353936332,8.727279227120535
133,40.32472370692662,4.8362197426298504e-05,38.450068719046456,2.3277428013937813,3.6299662998744417,5.6807868140084405,8.685907547814505,2.331912990978786,3.7292208875928607,5.6968599319458,8.70444643838065
134,40.669748415265765,4.8362197426298504e-05,38.61253781999861,2.3570830379213605,3.765918823650905,5.689271770204816,8.704527623312813,2.316967991420201,3.6112214973994665,5.713199962888445,8.742743805476598
135,40.488300051007954,4.8362197426298504e-05,38.40634182521275,2.3666034868785313,4.065132304600307,5.679689039502825,8.705432278769356,2.301409387588501,3.552318603651864,5.68205030305045,8.71638058253697
136,40.38265773228237,4.8362197426298504e-05,38.51001194545201,2.3471121106828963,3.6821771655763897,5.689174972261701,8.69536165509905,2.2823429652622766,3.4676349810191565,5.696909918103899,8.722438376290457
137,40.57554005214146,4.8362197426298504e-05,38.42411804199219,2.4937851122447423,3.8331456218447,5.697254412514823,8.699366065434047,2.3078707797186717,3.5113966158458165,5.687790652683803,8.706842381613596
138,40.513119397844584,4.8362197426298504e-05,38.11475001743862,2.3286601407187324,3.794050976208278,5.666874279294695,8.67966856275286,2.270916025979178,3.520202997752598,5.703772939954486,8.716145610809326
139,40.46050518580845,4.8362197426298504e-05,38.18511232648577,2.320647021702358,3.8779159000941683,5.698219312940325,8.70948817389352,2.355145869936262,3.4802368300301687,5.710256705965315,8.731218324388777
140,40.0113410949707,4.8362197426298504e-05,38.021108627319336,2.26872022492545,3.5312458515167235,5.685873862675258,8.703676332746234,2.3318911348070417,3.5451836926596507,5.7060420649392265,8.7150208064488
141,40.1552250453404,4.110786781235373e-05,38.01222664969308,2.30436304296766,3.582705395562308,5.679662684031896,8.68414466040475,2.296144764763968,3.399351818220956,5.687009307316371,8.692568697248186
142,40.25632193429129,4.110786781235373e-05,38.22272894723075,2.334857072149004,3.851398617880685,5.6876614434378485,8.690303448268345,2.2954895734786986,3.5095807450158256,5.715211895533971,8.70725462777274
143,40.17120628356933,4.110786781235373e-05,38.40290467398507,2.298986029624939,3.644324919155666,5.684456545966012,8.684364904676166,2.3852959053856986,3.6054233721324374,5.709703254699707,8.702151720864432
144,40.37723753792899,4.110786781235373e-05,38.132961109706336,2.35226240839277,3.869103503227234,5.686511605126517,8.676770176206317,2.2593207699911937,3.388076230457851,5.705238451276506,8.701445729391915
145,40.38590442112514,4.110786781235373e-05,38.29689096723284,2.3568952901022775,3.570089980534145,5.68573991230556,8.69128897530692,2.3623549359185354,3.4651102338518416,5.705043111528669,8.70510311126709
146,40.31643453325544,4.110786781235373e-05,38.10742628914969,2.4027469294411796,3.873806847844805,5.679020629610334,8.675919519151961,2.2916232688086375,3.5033711910247805,5.697296074458531,8.683201544625419
147,40.5743043082101,4.110786781235373e-05,38.35058185032436,2.3077004262379237,3.5736928769520353,5.676637547356742,8.684167003631591,2.327365810530526,3.460503925595965,5.693228340148925,8.693893241882325
148,40.41643851143973,4.110786781235373e-05,38.11827430725098,2.266667604446411,3.53203410080501,5.674408503941128,8.673814923422677,2.302604147366115,3.346184389931815,5.711620971134731,8.714949839455741
